paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/978-3-642-25073-6_20,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,2,Markus,Krötzsch,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Concurrent Classification of $\\mathcal{EL}$ Ontologies,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-25073-6_20,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,3,František,Simančík,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Concurrent Classification of $\\mathcal{EL}$ Ontologies,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-25073-6_23,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,1,Markus,Krötzsch,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,ShareAlike Your Data: Self-referential Usage Policies for the Semantic Web,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-35176-1_1,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,1,Ana,Armas Romero,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,\n              MORe: Modular Combination of OWL Reasoners for Ontology Classification,10.1007/978-3-642-35176-1,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I",Restricted,2012-01-01
10.1007/978-3-642-35176-1_1,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,2,Bernardo,Cuenca Grau,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,\n              MORe: Modular Combination of OWL Reasoners for Ontology Classification,10.1007/978-3-642-35176-1,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I",Restricted,2012-01-01
10.1007/978-3-642-35176-1_1,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,3,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,\n              MORe: Modular Combination of OWL Reasoners for Ontology Classification,10.1007/978-3-642-35176-1,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I",Restricted,2012-01-01
10.1007/978-3-642-35176-1_18,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,1,Markus,Krötzsch,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,The Not-So-Easy Task of Computing Class Subsumptions in OWL RL,10.1007/978-3-642-35176-1,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I",Restricted,2012-01-01
10.1007/978-3-642-41338-4_11,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,3,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Publishing the Norwegian Petroleum Directorate’s FactPages as Semantic Web Data,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41338-4_6,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,5,Jun,Zhao,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,When History Matters - Assessing Reliability for the Reuse of Scientific Workflows,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41338-4_6,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,6,Graham,Klyne,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,When History Matters - Assessing Reliability for the Reuse of Scientific Workflows,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41338-4_4,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,3,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,The Energy Management Adviser at EDF,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41338-4_4,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,4,Boris,Motik,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,The Energy Management Adviser at EDF,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41335-3_26,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,1,Nadeschda,Nikitina,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Simplifying Description Logic Ontologies,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_4,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,1,Bernardo,Cuenca Grau,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Controlled Query Evaluation over OWL 2 RL Ontologies,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_4,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,2,Evgeny,Kharlamov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Controlled Query Evaluation over OWL 2 RL Ontologies,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_4,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,4,Dmitriy,Zheleznyakov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Controlled Query Evaluation over OWL 2 RL Ontologies,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_45,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,1,Yujiao,Zhou,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Complete Query Answering over Horn Ontologies Using a Triple Store,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_45,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,2,Yavor,Nenov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Complete Query Answering over Horn Ontologies Using a Triple Store,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_45,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,3,Bernardo,Cuenca Grau,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Complete Query Answering over Horn Ontologies Using a Triple Store,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-642-41335-3_45,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,4,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Complete Query Answering over Horn Ontologies Using a Triple Store,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/978-3-319-11964-9_38,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Evgeny,Kharlamov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,How Semantic Technologies Can Enhance Data Access at Siemens Energy,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_38,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,4,Dmitriy,Zheleznyakov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,How Semantic Technologies Can Enhance Data Access at Siemens Energy,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_32,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Nadeschda,Nikitina,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Semano: Semantic Annotation Framework for Natural Language Resources,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11915-1_10,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Cristina,Feier,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Pushing the Boundaries of Tractable Ontology Reasoning,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_10,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,3,Bernardo Cuenca,Grau,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Pushing the Boundaries of Tractable Ontology Reasoning,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_10,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,5,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Pushing the Boundaries of Tractable Ontology Reasoning,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_24,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Egor V.,Kostylev,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,On the Semantics of SPARQL Queries with Optional Matching under Entailment Regimes,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_24,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Bernardo,Cuenca Grau,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,On the Semantics of SPARQL Queries with Optional Matching under Entailment Regimes,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_1,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Ernesto,Jiménez-Ruiz,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Detecting and Correcting Conservativity Principle Violations in Ontology-to-Ontology Mappings,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_2,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Ernesto,Jiménez-Ruiz,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Towards Annotating Potential Incoherences in BioPortal Mappings,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-25007-6_1,semweb,ISWC,International Semantic Web Conference,,,1,Egor V.,Kostylev,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,SPARQL with Property Paths,10.1007/978-3-319-25007-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part I",Restricted,2015-01-01
10.1007/978-3-319-25010-6_1,semweb,ISWC,International Semantic Web Conference,,,1,Yavor,Nenov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,RDFox: A Highly-Scalable RDF Store,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_1,semweb,ISWC,International Semantic Web Conference,,,2,Robert,Piro,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,RDFox: A Highly-Scalable RDF Store,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_1,semweb,ISWC,International Semantic Web Conference,,,3,Boris,Motik,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,RDFox: A Highly-Scalable RDF Store,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_1,semweb,ISWC,International Semantic Web Conference,,,4,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,RDFox: A Highly-Scalable RDF Store,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_7,semweb,ISWC,International Semantic Web Conference,,,1,Ernesto,Jiménez-Ruiz,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,\n      BootOX: Practical Mapping of RDBs to OWL 2,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_7,semweb,ISWC,International Semantic Web Conference,,,2,Evgeny,Kharlamov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,\n      BootOX: Practical Mapping of RDBs to OWL 2,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_7,semweb,ISWC,International Semantic Web Conference,,,3,Dmitriy,Zheleznyakov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,\n      BootOX: Practical Mapping of RDBs to OWL 2,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_7,semweb,ISWC,International Semantic Web Conference,,,4,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,\n      BootOX: Practical Mapping of RDBs to OWL 2,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_6,semweb,ISWC,International Semantic Web Conference,,,1,Evgeny,Kharlamov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Ontology Based Access to Exploration Data at Statoil,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_6,semweb,ISWC,International Semantic Web Conference,,,3,Ernesto,Jiménez-Ruiz,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Ontology Based Access to Exploration Data at Statoil,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_6,semweb,ISWC,International Semantic Web Conference,,,11,Dmitriy,Zheleznyakov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Ontology Based Access to Exploration Data at Statoil,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_6,semweb,ISWC,International Semantic Web Conference,,,12,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Ontology Based Access to Exploration Data at Statoil,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-46547-0_34,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,1,Robert,Piro,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Semantic Technologies for Data Analysis in Health Care,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_34,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,2,Yavor,Nenov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Semantic Technologies for Data Analysis in Health Care,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_34,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,3,Boris,Motik,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Semantic Technologies for Data Analysis in Health Care,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_34,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,4,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Semantic Technologies for Data Analysis in Health Care,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_3,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,2,Monika,Solanki,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Interoperability for Smart Appliances in the IoT World,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_31,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,1,Evgeny,Kharlamov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Towards Analytics Aware Ontology Based Access to Static and Streaming Data,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_31,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,5,Charalampos,Nikolaou,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Towards Analytics Aware Ontology Based Access to Static and Streaming Data,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_31,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,8,Dmitriy,Zheleznyakov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Towards Analytics Aware Ontology Based Access to Static and Streaming Data,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_31,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,10,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Towards Analytics Aware Ontology Based Access to Static and Streaming Data,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_21,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,1,Monika,Solanki,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Enabling Combined Software and Data Engineering at Web-Scale: The ALIGNED Suite of Ontologies,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_30,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,1,Evgeny,Kharlamov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Capturing Industrial Information Models with Ontologies and Constraints,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_30,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,2,Bernardo Cuenca,Grau,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Capturing Industrial Information Models with Ontologies and Constraints,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_30,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,3,Ernesto,Jiménez-Ruiz,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Capturing Industrial Information Models with Ontologies and Constraints,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_30,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,7,Yavor,Nenov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Capturing Industrial Information Models with Ontologies and Constraints,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_30,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,10,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Capturing Industrial Information Models with Ontologies and Constraints,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46523-4_29,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,1,Anthony,Potter,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Distributed RDF Query Answering with Dynamic Data Exchange,10.1007/978-3-319-46523-4,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part I",Restricted,2016-01-01
10.1007/978-3-319-46523-4_29,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,2,Boris,Motik,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Distributed RDF Query Answering with Dynamic Data Exchange,10.1007/978-3-319-46523-4,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part I",Restricted,2016-01-01
10.1007/978-3-319-46523-4_29,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,3,Yavor,Nenov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Distributed RDF Query Answering with Dynamic Data Exchange,10.1007/978-3-319-46523-4,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part I",Restricted,2016-01-01
10.1007/978-3-319-46523-4_29,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,4,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,Distributed RDF Query Answering with Dynamic Data Exchange,10.1007/978-3-319-46523-4,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part I",Restricted,2016-01-01
10.1007/978-3-319-46523-4_13,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,5,Ernesto,Jiménez-Ruiz,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,University of Oxford,User Validation in Ontology Alignment,10.1007/978-3-319-46523-4,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part I",Restricted,2016-01-01
10.1007/978-3-319-11964-9_20,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,6,Michael,Granitzer,grid.11046.32,University of Passau,Passau,Germany,DE,University of Passau,Discovery and Visual Analysis of Linked Data for Humans,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-540-39718-2_7,semweb,ISWC,International Semantic Web Conference,"Sanibel, FL",USA,2,Val,Tannen,grid.25879.31,University of Pennsylvania,Philadelphia,United States,US,University of Pennsylvania,Viewing the Semantic Web through RVL Lenses,10.1007/b14287,The Semantic Web - ISWC 2003,"Second International Semantic Web Conference, Sanibel Island, FL, USA, October 20-23, 2003, Proceedings",OpenAccess,2003-01-01
